Exchange,Crypto ID,Cantidad en el Exchange (USD)
Delta Exchange,batcat,136438.0
Delta Exchange,bridged-binance-peg-ethereum-opbnb,107141.0
Delta Exchange,delta-exchange-token,0.10932
OrangeX,bridged-binance-peg-ethereum-opbnb,525062389.0
OrangeX,binance-peg-xrp,16122017.0
OrangeX,batcat,2430012875.0
OrangeX,bonk,2260536.0
OrangeX,tron,12241856.0
OrangeX,render-token,9703716.0
OrangeX,binancecoin,4237066.0
OrangeX,binance-peg-litecoin,5049190.0
OrangeX,bridged-matic-manta-pacific,10074914.0
OrangeX,binance-peg-dogecoin,75463098.0
OrangeX,unicorn-token,2730660.0
OrangeX,ordinals,7620925.0
OrangeX,fantom,2346059.0
OrangeX,cyberconnect,673359.0
OrangeX,celestia,2687640.0
OrangeX,ada-the-dog,8447622.0
OrangeX,ethereum-name-service,2511502.0
OrangeX,dogwifcoin,6758367.0
OrangeX,avalanche-2,8089610.0
OrangeX,ape-2,1541275.0
OrangeX,immutable-x,1970443.0
OrangeX,niccagewaluigielmo42069inu,13453674.0
OrangeX,omni,7026129.0
OrangeX,arbitrum,4984476.0
OrangeX,the-graph,3150836.0
OrangeX,gala,1893079.0
OrangeX,hifi-finance,1351914.0
OrangeX,pendle,3242600.0
OrangeX,acent,675322.0
OrangeX,cosmos,1059570.0
OrangeX,woo-network,314351.0
OrangeX,book-of-meme,8927109.0
OrangeX,jito-governance-token,3175160.0
OrangeX,joe,363972.0
OrangeX,optimism,2751934.0
OrangeX,moonbeam,343534.0
OrangeX,worldcoin-wld,3688985.0
OrangeX,lido-dao,1211771.0
OrangeX,portal-2,451645.0
OrangeX,ondo-finance,14755223.0
OrangeX,apidae,6481539.0
OrangeX,boba,4882852.0
OrangeX,gmx,1913409.0
OrangeX,metis-token,3383738.0
OrangeX,kdag,86517.0
OrangeX,angle-protocol,63694.0
OrangeX,mask-network,421466.0
OrangeX,magic,1228826.0
OrangeX,meme-brc-20,1177123.0
OrangeX,san-diego-coin,1184914.0
OrangeX,pancakeswap-token,1161728.0
OrangeX,decentraland,841705.0
OrangeX,jasmycoin,2235734.0
OrangeX,wen-3,1986605.0
OrangeX,beam-bridged-usdc-beam,4529032.0
OrangeX,ethena,6380153.0
OrangeX,digital-asset-right-token,976303.0
OrangeX,wemix-token,680193.0
OrangeX,singularitynet,1700547.0
OrangeX,raydium,823285.0
OrangeX,cere-network,129183.0
OrangeX,404-bakery,724768.0
OrangeX,high,1021520.0
OrangeX,talkado,37980.0
OrangeX,mina-protocol,1108427.0
OrangeX,flash-technologies,107219.0
OrangeX,asmatch,35623.0
OrangeX,bone-shibaswap,122998.0
OrangeX,axie-infinity,1248862.0
OrangeX,guild-of-guardians,1162720.0
OrangeX,chiliz,1883596.0
OrangeX,ethereum-pow-iou,1493026.0
OrangeX,ether-fi,1662115.0
OrangeX,orbs,575496.0
OrangeX,pyth-network,521933.0
OrangeX,binance-peg-iotex,1196631.0
OrangeX,blur,521117.0
OrangeX,smart-layer-network,54166.0
OrangeX,balancer,267836.0
OrangeX,centrifuge,60051.0
OrangeX,big-time,330632.0
OrangeX,cat-in-a-dogs-world,4302843.0
OrangeX,luna-wormhole,1846733.0
OrangeX,constitutiondao,676418.0
OrangeX,liquity,1081068.0
OrangeX,gods-unchained,272730.0
OrangeX,orca,88489.0
OrangeX,terra-luna-2,1120534.0
OrangeX,helium,6326149.0
OrangeX,terrausd,267811.0
OrangeX,stargate-finance,683487.0
OrangeX,beam,3173641.0
OrangeX,tensor,431230.0
OrangeX,wormhole,248434.0
OrangeX,aevo-exchange,772120.0
OrangeX,carry,38583.0
OrangeX,radiant-capital,891103.0
OrangeX,1inch,677171.0
OrangeX,dovi,19448.38
OrangeX,gari-network,55514.0
CoinTR Pro,batcat,214300530.0
CoinTR Pro,bridged-binance-peg-ethereum-opbnb,102084988.0
CoinTR Pro,solana,60181084.0
CoinTR Pro,near,1193499.05
CoinTR Pro,binance-peg-eos,200013.18
CoinTR Pro,binance-peg-litecoin,1206964.0
CoinTR Pro,binance-peg-dogecoin,24558067.0
CoinTR Pro,tron,9505811.0
CoinTR Pro,binance-peg-xrp,28150836.0
CoinTR Pro,binance-peg-bitcoin-cash,383148.0
CoinTR Pro,binance-peg-polkadot,504196.76
CoinTR Pro,dogwifcoin,17313484.0
CoinTR Pro,cosmos,562678.3
CoinTR Pro,ankr,173629.34
CoinTR Pro,floki,125323.0
CoinTR Pro,axie-infinity,131017.84
CoinTR Pro,santos-fc-fan-token,139557.0
CoinTR Pro,binance-peg-filecoin,479081.37
CoinTR Pro,gala,744523.53
CoinTR Pro,jasmycoin,250212.0
CoinTR Pro,the-graph,140129.26
CoinTR Pro,ada-the-dog,713588.0
CoinTR Pro,binaryx,157488.0
CoinTR Pro,binancecoin,39711244.0
CoinTR Pro,arpa,59650.07
CoinTR Pro,bridged-curve-dao-token-stargate,129788.0
CoinTR Pro,arbitrum,1030418.0
CoinTR Pro,unicorn-token,276730.0
CoinTR Pro,chainlink,1678194.59
CoinTR Pro,constitutiondao,73258.0
CoinTR Pro,portal-2,304170.0
CoinTR Pro,niccagewaluigielmo42069inu,671530.0
CoinTR Pro,worldcoin-wld,798788.0
CoinTR Pro,gmt-token,486858.6
CoinTR Pro,san-diego-coin,422203.98
CoinTR Pro,decentraland,112183.75
CoinTR Pro,avalanche-2,1722658.0
CoinTR Pro,newpepe,1352932.0
CoinTR Pro,loopring,45055.02
CoinTR Pro,beamx,319570.0
CoinTR Pro,fantom,1071535.85
CoinTR Pro,chiliz,91569.0
CoinTR Pro,aave,251558.0
CoinTR Pro,bridged-matic-manta-pacific,1291765.51
CoinTR Pro,ethereum-classic,213301.31
CoinTR Pro,iota,94661.0
CoinTR Pro,havven,170130.0
CoinTR Pro,spell-token,46464.76
CoinTR Pro,dydx-chain,359164.0
CoinTR Pro,stellar,111490.0
CoinTR Pro,frax-share,192956.0
CoinTR Pro,cartesi,43188.0
CoinTR Pro,tellor,63257.0
CoinTR Pro,flow,59298.0
CoinTR Pro,vulcan-forged,28487.0
CoinTR Pro,enjincoin,12655.87
CoinTR Pro,ape-2,205197.72
CoinTR Pro,stargate-finance,57423.0
CoinTR Pro,ethereum-name-service,81483.52
CoinTR Pro,injective-protocol,1331758.0
CoinTR Pro,convex-finance,23924.0
CoinTR Pro,wax,23307.0
CoinTR Pro,galatasaray-fan-token,7764.13
CoinTR Pro,cropto-hazelnut-token,25081.0
CoinTR Pro,slp,3027.98
CoinTR Pro,alien-worlds,4108.86
CoinTR Pro,api3,1746.57
CoinTR Pro,zilliqa,2777.29
CoinTR Pro,harmony,2056.64
CoinTR Pro,storj,1499.87
CoinTR Pro,cropto-wheat-token,25771.0
CoinTR Pro,h2o-dao,98299.0
CoinTR Pro,roco-finance,51400.0
AscendEX (BitMax),batcat,69719682.0
AscendEX (BitMax),bridged-binance-peg-ethereum-opbnb,24309387.0
AscendEX (BitMax),everid,142078.0
AscendEX (BitMax),binance-peg-xrp,4694558.0
AscendEX (BitMax),fetch-ai,876539.0
AscendEX (BitMax),binancecoin,2592131.0
AscendEX (BitMax),arbitrum-bridged-usdt-arbitrum,268850.0
AscendEX (BitMax),solana,539513.0
AscendEX (BitMax),binance-peg-litecoin,150945.0
AscendEX (BitMax),binance-peg-bitcoin-cash,821146.0
AscendEX (BitMax),mantra-dao,147912.0
AscendEX (BitMax),chainlink,2462206.0
AscendEX (BitMax),vechain,846027.0
AscendEX (BitMax),the-graph,142019.0
AscendEX (BitMax),tron,1203260.0
AscendEX (BitMax),binance-peg-dogecoin,211490.0
AscendEX (BitMax),worldcoin-wld,150431.0
AscendEX (BitMax),ethereum-classic,537388.0
AscendEX (BitMax),gamer-arena,1412425.0
AscendEX (BitMax),kava,221561.0
AscendEX (BitMax),nimiq-2,57771.0
AscendEX (BitMax),fantom,354659.0
AscendEX (BitMax),ada-the-dog,919915.0
AscendEX (BitMax),cosmos,1221530.0
AscendEX (BitMax),binance-peg-polkadot,890241.0
AscendEX (BitMax),optimism,345064.0
AscendEX (BitMax),1inch,433293.0
AscendEX (BitMax),neo,985124.0
AscendEX (BitMax),zilliqa,1042986.0
AscendEX (BitMax),san-diego-coin,151674.0
AscendEX (BitMax),frontier-token,279344.0
AscendEX (BitMax),qtum,674679.0
AscendEX (BitMax),elrond-erd-2,275220.0
AscendEX (BitMax),aave,347563.0
AscendEX (BitMax),injective-protocol,401405.0
AscendEX (BitMax),binance-peg-ontology,986241.0
AscendEX (BitMax),grok-3,64073.0
AscendEX (BitMax),binance-peg-filecoin,386036.0
AscendEX (BitMax),near,156878.0
AscendEX (BitMax),unicorn-token,371661.0
AscendEX (BitMax),arkham,117506.0
AscendEX (BitMax),render-token,137598.0
AscendEX (BitMax),binance-peg-eos,1003896.0
AscendEX (BitMax),algorand,698556.0
AscendEX (BitMax),arbitrum,141742.0
AscendEX (BitMax),0x,988428.0
AscendEX (BitMax),radix,136963.0
AscendEX (BitMax),orion-protocol,137087.0
AscendEX (BitMax),dash,239640.0
AscendEX (BitMax),akash-network,193621.0
AscendEX (BitMax),dusk-network,138539.0
AscendEX (BitMax),zcash,656379.0
AscendEX (BitMax),wasder,136300.0
AscendEX (BitMax),woo-network,340255.0
AscendEX (BitMax),xcad-network,287538.0
AscendEX (BitMax),nem,904563.0
AscendEX (BitMax),covalent,132444.0
AscendEX (BitMax),ong,129646.0
AscendEX (BitMax),immutable-x,143729.0
AscendEX (BitMax),bridged-curve-dao-token-stargate,370592.0
AscendEX (BitMax),nervos-network,20100.0
AscendEX (BitMax),playground-waves-floor-index,142034.0
AscendEX (BitMax),basic-attention-token,821537.0
AscendEX (BitMax),jupiter,152606.0
AscendEX (BitMax),ravencoin,15839.94
AscendEX (BitMax),decentraland,128937.0
AscendEX (BitMax),usdx,412836.0
AscendEX (BitMax),maple,132646.0
AscendEX (BitMax),eth3s,159529.0
AscendEX (BitMax),ecash,140910.0
AscendEX (BitMax),avalanche-2,139936.0
AscendEX (BitMax),alchemy-pay,148145.0
AscendEX (BitMax),safepal,135250.0
AscendEX (BitMax),lto-network,360332.0
AscendEX (BitMax),harmony,28267.0
AscendEX (BitMax),casper-network,291083.0
AscendEX (BitMax),pluton,150792.0
AscendEX (BitMax),ankr,142045.0
AscendEX (BitMax),sui,149827.0
AscendEX (BitMax),bridged-matic-manta-pacific,505369.0
AscendEX (BitMax),mask-network,141272.0
AscendEX (BitMax),zyncoin-2,168308.0
AscendEX (BitMax),metis-token,141845.0
AscendEX (BitMax),galatasaray-fan-token,137542.0
Coinstore,batcat,106250912.0
Coinstore,bridged-binance-peg-ethereum-opbnb,98905216.0
Coinstore,zetrix,1394350.0
Coinstore,binancecoin,12252659.0
Coinstore,binance-peg-dogecoin,12871621.0
Coinstore,mantle,198051.0
Coinstore,fasttoken,448605.0
Coinstore,chainlink,5947857.0
Coinstore,bridged-matic-manta-pacific,1329957.0
Coinstore,ada-the-dog,8973119.0
Coinstore,tron,4855409.0
Coinstore,niccagewaluigielmo42069inu,1553957.0
Coinstore,lolik-staked-ftn,1691737.0
Coinstore,distracted-dudes,175408.0
Coinstore,fantom,3927608.0
Coinstore,binance-peg-xrp,3608937.0
Coinstore,axie-infinity,367054.0
Coinstore,carbify,26547.0
Coinstore,dydx-chain,1448441.0
Coinstore,levana-protocol,212985.0
Coinstore,maker,2531631.0
Coinstore,gala,875034.0
Coinstore,chromaway,254144.0
Coinstore,san-diego-coin,1444697.0
Coinstore,coin98,456829.0
Coinstore,decentraland,2695440.0
Coinstore,gmt-token,1166432.0
Coinstore,ubit,718194.0
Coinstore,fimarkcoin-com,804470.0
Coinstore,avalanche-2,1344137.0
Coinstore,enjincoin,1370775.0
Coinstore,aave,393019.0
Coinstore,paynet-coin,904343.0
Coinstore,basic-attention-token,290623.0
Coinstore,havven,684685.0
Coinstore,chiliz,517716.0
Coinstore,telos,1022893.0
Coinstore,adamant-messenger,174889.0
Coinstore,dash,996439.0
Coinstore,unicorn-token,361963.0
Coinstore,hugewin,1526008.0
Coinstore,livepeer,310971.0
Coinstore,sushi,339910.0
Coinstore,ape-2,364139.0
Coinstore,algorand,497786.0
Coinstore,loopring,356226.0
Coinstore,xyo-network,111710.0
Coinstore,absolute-sync-token,115303.0
Coinstore,reserve-rights-token,163107.0
Coinstore,pivx,183907.0
Coinstore,ridotto,13806.98
Coinstore,internet-computer,110393.0
Coinstore,ozone-chain,64213.0
Coinstore,biconomy,41066.0
Coinstore,bridged-curve-dao-token-stargate,317066.0
Coinstore,alice-ai,118772.0
Coinstore,autumn,13210.06
Coinstore,kyber-network-crystal,21432.0
Coinstore,bidz-coin,67564.0
Coinstore,pancakeswap-token,113198.0
Coinstore,public-meme-token,114044.0
Coinstore,blocx-2,44966.0
Coinstore,bazaars,44150.0
Coinstore,bitkub-coin,40902.0
Coinstore,gala-music,49022.0
Coinstore,astrafer,55192.0
Coinstore,wombat,16092.22
Coinstore,credefi,52330.0
Coinstore,solidus-aitech,21416.0
Coinstore,creo-engine,59566.0
Coinstore,origintrail,22148.0
Coinstore,dimitra,23386.0
Coinstore,revoland,28779.0
Coinstore,rambox,13538.89
Coinstore,mackerel-2,32650.0
Coinstore,adventure-gold,13288.94
Coinstore,rowan-coin,10686.92
Coinstore,roco-finance,27193.0
Coinstore,eml-protocol,3416.14
Coinstore,binance-peg-polkadot,13693005.0
Coinstore,egoncoin,2582326.0
Coinstore,reef,123106.0
Coinstore,katana-inu,22223.0
Coinstore,mybid,711345.0
Coinstore,luca,497096.0
Coinstore,liberland-lld,282943.0
Coinstore,ageofgods,148716.0
Coinstore,epicbots,551685.0
Coinstore,hosky,104944.0
Coinstore,winter,6281.24
Coinstore,fxbox-io,20634.0
Coinstore,reality-metaverse,95310.0
Coinstore,bitscrunch-token,68240.0
Coinstore,hello-labs,288466.0
Coinstore,spring,7795.52
Coinstore,summer,7041.33
Coinstore,giant-mammoth,249411.0
Coinstore,polkagold,83884.0
WEEX,binancecoin,3155774.0
WEEX,solana,3220882.0
WEEX,binance-peg-xrp,2794391.0
WEEX,batcat,92740968.0
WEEX,bridged-binance-peg-ethereum-opbnb,43983773.0
WEEX,render-token,702490.0
WEEX,binance-peg-bitcoin-cash,1645733.0
WEEX,binance-peg-dogecoin,1532387.0
WEEX,niccagewaluigielmo42069inu,832753.0
WEEX,arbitrum,681810.0
WEEX,binance-peg-litecoin,768022.0
WEEX,superciety,799377.0
WEEX,bridged-matic-manta-pacific,1037351.0
WEEX,tron,108808.0
WEEX,fantom,297323.0
WEEX,ada-the-dog,287626.0
WEEX,chainlink,799689.0
WEEX,chiliz,819772.0
WEEX,ocean-protocol,310997.0
WEEX,immutable-x,323815.0
WEEX,floki,536163.0
WEEX,flux,911998.0
WEEX,ethereum-classic,51315.0
WEEX,playground-waves-floor-index,529721.0
WEEX,pendle,600745.0
WEEX,binance-peg-filecoin,218198.0
WEEX,arpa,17720.16
WEEX,gala,12334.63
WEEX,conflux-token,247134.0
WEEX,dusk-network,749610.0
WEEX,galatasaray-fan-token,581302.0
WEEX,bluzelle,11180.62
WEEX,decentraland,61399.0
WEEX,everid,450036.0
WEEX,singularitynet,338092.0
WEEX,ondo-finance,649187.0
WEEX,iexec-rlc,200407.0
WEEX,alchemy-pay,7494.65
WEEX,dydx-chain,6686.46
WEEX,1inch,74954.0
WEEX,newpepe,529685.0
WEEX,aragon,729237.0
WEEX,ssv-network,6914.01
WEEX,momo-key,111738.0
WEEX,unicorn-token,79460.0
WEEX,lido-dao,5087.84
WEEX,mask-network,22311.0
WEEX,measurable-data-token,274856.0
WEEX,san-diego-coin,40225.0
WEEX,aave,132552.0
WEEX,loopring,241996.0
WEEX,constitutiondao,4501.63
WEEX,livepeer,14011.5
WEEX,stargate-finance,57117.0
WEEX,digital-asset-right-token,61715.0
WEEX,orion-protocol,444852.0
WEEX,lina,208558.0
WEEX,beta-finance,356935.0
WEEX,enjincoin,20201.0
WEEX,massive-protocol,68634.0
WEEX,apidae,82178.0
WEEX,blur,7075.15
WEEX,metal,90257.0
WEEX,biconomy,200410.0
WEEX,frax-share,77425.0
WEEX,adventure-gold,121118.0
WEEX,injective-protocol,155573.0
WEEX,hashflow,3964.61
WEEX,compound-governance-token,100573.0
WEEX,audius,108737.0
WEEX,woo-network,5334.41
WEEX,alchemix,371322.0
WEEX,alice-ai,92436.0
WEEX,numeraire,219808.0
WEEX,basic-attention-token,4652.58
WEEX,republic-protocol,706562.0
WEEX,rad,109020.0
WEEX,sushi,105152.0
WEEX,lit,99156.0
WEEX,quant-network,39823.0
WEEX,nkn,91079.0
WEEX,band-protocol,240937.0
WEEX,liquity,65200.0
WEEX,ape-2,43973.0
WEEX,barnbridge,55910.0
WEEX,badger-dao,6776.27
WEEX,axie-infinity,83030.0
WEEX,cocos-bcx,57486.0
WEEX,omisego,69543.0
WEEX,rocket-pool,25712.0
WEEX,slerf,299388.0
WEEX,stafi,372008.0
WEEX,beam-bridged-usdc-beam,300354.0
WEEX,optimism,10545.32
WEEX,avalanche-2,22283.0
WEEX,the-graph,6262.21
WEEX,coin98,4702.62
WEEX,havven,5361.02
WEEX,auction,3647.37
WEEX,bancor,368593.0
C-Patex,bridged-binance-peg-ethereum-opbnb,37530555.0
C-Patex,batcat,91946086.0
C-Patex,avalanche-2,3551871.0
C-Patex,beam-bridged-usdc-beam,1234964.0
C-Patex,binancecoin,1903740.0
C-Patex,solana,20377415.0
C-Patex,chainlink,3674609.0
C-Patex,binance-peg-litecoin,695748.0
C-Patex,ada-the-dog,2578190.0
C-Patex,binance-peg-xrp,3558793.0
Coincheck,batcat,118977064.0
Coincheck,lisk,14348.76
Coincheck,ethereum-classic,1007.03
Bit2Me,bridged-binance-peg-ethereum-opbnb,28198394.0
Bit2Me,beam-bridged-usdc-beam,41143797.0
Bit2Me,batcat,92873193.0
Bit2Me,worldcoin-wld,15155387.0
Bit2Me,binance-peg-dogecoin,9551452.0
Bit2Me,hedera-hashgraph,4175483.0
Bit2Me,binance-peg-litecoin,1464645.0
Bit2Me,internet-computer,24735378.0
Bit2Me,solana,18063560.0
Bit2Me,binance-peg-xrp,4442290.0
Bit2Me,tron,407191.0
Bit2Me,tether-gold,296863.0
Bit2Me,binance-peg-polkadot,1454977.0
Bit2Me,ada-the-dog,3100960.0
Bit2Me,avalanche-2,949408.0
Bit2Me,bridged-matic-manta-pacific,474112.0
Bit2Me,near,437803.0
Bit2Me,cosmos,292687.0
Bit2Me,casper-network,2815579.0
Bit2Me,wrapped-axelar,104206.0
Bit2Me,omni,22573189.0
Bit2Me,unicorn-token,145058.0
Bit2Me,aave,238876.0
Bit2Me,ocean-protocol,360094.0
Bit2Me,optimism,61751.0
Bit2Me,apidae,86515.0
Bit2Me,kusama,167880.0
Bit2Me,tether-eurt,74002.0
Bit2Me,algorand,209473.0
Bit2Me,maker,77678.0
Bit2Me,kava,63229.0
Bit2Me,gmx,23850.0
Bit2Me,mina-protocol,120156.0
Bit2Me,0x,38960.0
Bit2Me,quant-network,50547.0
Bit2Me,flow,46474.0
Bit2Me,orca,11043.4
Bit2Me,loopring,10975.57
Bit2Me,livepeer,19663.72
Bit2Me,wemix-token,1376020.0
Bit2Me,mask-network,927.39
Bit2Me,yearn-finance,28411.0
Bit2Me,looksrare,167400.0
Bit2Me,dao-maker,1612711.0
Bit2Me,moonriver,33831.0
Bit2Me,nanomatic,63612.0
Bit2Me,orchid-protocol,3428.5
Bit2Me,numeraire,21524.0
Bit2Me,lisk,10448.63
Bit2Me,unibot,98157.0
Bit2Me,bit2me,139597.0
Bit2Me,origin-protocol,16442.6
Bit2Me,celer-network,3099.96
Bit2Me,rarible,31699.0
Bit2Me,mango-markets,11690.59
Bit2Me,rand,36.22
Bit2Me,primal-b3099cd0-995a-4311-80d5-9c133153b38e,16235.55
Bit2Me,kin,7311.5
Bit2Me,kyber-network-crystal,5583.93
Bit2Me,moonbeam,35348.0
Bit2Me,rocket-pool,6779.14
Bit2Me,juno-network,1844.89
Bit2Me,kintsugi,3423.75
Bit2Me,arbitrum-bridged-usdt-arbitrum,287024409.0
Bit2Me,limewire-token,62189.0
Bit2Me,games-for-a-living,41068.0
Bit2Me,concordium,2721.53
Bit2Me,boba,436.14
Bit2Me,blocktrade-exchange,3.02
BitDelta,batcat,63808725.0
BitDelta,bridged-binance-peg-ethereum-opbnb,16873334.0
BitDelta,near,339063.0
BitDelta,cosmos,159786.0
BitDelta,clfi,3291867.0
BitDelta,binancecoin,574463.0
BitDelta,arbitrum,271729.0
BitDelta,tether-eurt,105885.0
BitDelta,chainlink,120757.0
BitDelta,tether-gold,142779.0
BitDelta,bridged-matic-manta-pacific,218397.0
BitDelta,tron,240887.0
BitDelta,theta-token,377967.0
BitDelta,pancakeswap-token,617886.0
BitDelta,binance-peg-filecoin,252543.0
BitDelta,binance-peg-polkadot,148826.0
BitDelta,ether-fi,103917.0
BitDelta,beam,406999.0
BitDelta,havven,272310.0
BitDelta,ada-the-dog,127617.0
BitDelta,alice-ai,220022.0
BitDelta,zilliqa,401242.0
BitDelta,ethereum-classic,179700.0
BitDelta,pendle,232687.0
BitDelta,mask-network,292643.0
BitDelta,compound-governance-token,212879.0
BitDelta,portal-2,249850.0
BitDelta,runebound,190095.0
BitDelta,fantom,347333.0
BitDelta,ocean-protocol,182333.0
BitDelta,fetch-ai,271797.0
BitDelta,lido-dao,276027.0
BitDelta,illuvium,146333.0
BitDelta,binance-peg-bitcoin-cash,225438.0
BitDelta,nexo,200892.0
BitDelta,woo-network,309171.0
BitDelta,holotoken,158762.0
BitDelta,dash,328894.0
BitDelta,binance-peg-xrp,295890.0
BitDelta,quant-network,319319.0
BitDelta,bridged-curve-dao-token-stargate,212752.0
BitDelta,ape-2,321145.0
BitDelta,tezos,326419.0
BitDelta,basic-attention-token,377426.0
BitDelta,solana,525541.0
BitDelta,iostoken,315962.0
BitDelta,marlin,399367.0
BitDelta,the-graph,129746.0
BitDelta,rad,189111.0
BitDelta,singularitynet,163329.0
BitDelta,injective-protocol,213743.0
BitDelta,loopring,93830.0
BitDelta,aave,144594.0
BitDelta,dogwifcoin,206268.0
BitDelta,oasis-network,229228.0
BitDelta,avalanche-2,203109.0
BitDelta,san-diego-coin,159952.0
BitDelta,binance-peg-litecoin,322444.0
BitDelta,algorand,90909.0
BitDelta,aavegotchi,282948.0
BitDelta,binance-peg-iotex,114083.0
BitDelta,high,458362.0
BitDelta,1inch,287300.0
BitDelta,axie-infinity,90301.0
BitDelta,decentraland,89131.0
BitDelta,momo-key,296764.0
BitDelta,binance-peg-dogecoin,80921.0
BitDelta,power-ledger,141220.0
BitDelta,unicorn-token,86987.0
BitDelta,skale,149162.0
BitDelta,iota,178683.0
BitDelta,hedera-hashgraph,119210.0
BitDelta,gala,95638.0
BitDelta,ziv4-labs,38095.0
BitDelta,wink,246561.0
BitDelta,newpepe,162629.0
BitDelta,niccagewaluigielmo42069inu,141280.0
Bitci TR,solana,4131017.0
Bitci TR,batcat,11278386.0
Bitci TR,binancecoin,840162.0
Bitci TR,bridged-binance-peg-ethereum-opbnb,1846100.0
Bitci TR,binance-peg-dogecoin,3262333.0
Bitci TR,fetch-ai,770528.0
Bitci TR,binance-peg-bitcoin-cash,1976246.0
Bitci TR,havven,962107.0
Bitci TR,render-token,927891.0
Bitci TR,777,69215.0
Bitci TR,chainlink,774222.0
Bitci TR,zcash,963701.0
Bitci TR,avalanche-2,781242.0
Bitci TR,the-graph,1873724.0
Bitci TR,ankr,556373.0
Bitci TR,digibyte,1126002.0
Bitci TR,tezos,662234.0
Bitci TR,storj,523034.0
Bitci TR,basic-attention-token,159119.0
Bitci TR,binance-peg-eos,280069.0
Bitci TR,decentraland,123189.0
Bitci TR,cosmos,580599.0
Bitci TR,ada-the-dog,520368.0
Bitci TR,unicorn-token,262379.0
Bitci TR,skale,209571.0
Bitci TR,tether-eurt,685988.0
Bitci TR,zilliqa,358806.0
Bitci TR,dash,278952.0
Bitci TR,san-diego-coin,235513.0
Bitci TR,stellar,90989.0
Bitci TR,holotoken,560308.0
Bitci TR,chiliz,227384.0
Bitci TR,enjincoin,284716.0
Bitci TR,threshold-network-token,111985.0
Bitci TR,spell-token,138866.0
Bitci TR,alchemy-pay,58535.0
Bitci TR,illuvium,172445.0
Bitci TR,ape-2,26375.0
Bitci TR,dodo,82634.0
Bitci TR,edu-coin,346172.0
Bitci TR,galatasaray-fan-token,90017.0
Bitci TR,moonriver,26475.0
Bitci TR,injective-protocol,50792.0
Bitci TR,optimism,131393.0
Bitci TR,audius,68585.0
Bitci TR,drop,284300.0
Bitci TR,pyth-network,140668.0
Bitci TR,arkham,205858.0
Bitci TR,dogwifcoin,71919.0
Bitci TR,bitcicoin,203605.0
Bitci TR,tenet-1b000f7b-59cb-4e06-89ce-d62b32d362b9,238407.0
Bitci TR,uma,64040.0
Bitci TR,extreme,35475.0
Bitci TR,flamengo-fan-token,74150.0
Bitci TR,algorand,16333.37
Bitci TR,mask-network,19300.05
Bitci TR,arbitrum,12367.19
Bitci TR,binance-peg-xrp,29951.0
Bitci TR,astro-2,34253.0
Bitci TR,battleforten,28639.0
Bitci TR,beat-2,9530.73
Bitci TR,virtual-tourist,6920.37
Bitci TR,fenerbahce-token,7473.1
Bitci TR,karsiyaka-taraftar-token,4009.3
Bitci TR,niccagewaluigielmo42069inu,2143727.0
Bitci TR,floki,36772.0
Bitci TR,mfet,134627.0
Bitci TR,decentral-games-ice,63769.0
Bitci TR,global-fan-token,73354.0
Bitci TR,veriumreserve,9551.81
Bitci TR,neuropulse-ai,12142.82
Bitci TR,bittorrent,92499.85
Bitci TR,firestarter,42874.0
Bitci TR,alienb,21504.0
Bitci TR,eskisehir-fan-token,3225.05
Bitci TR,eco,25306.0
Bitci TR,bursaspor-fan-token,10175.75
Bitci TR,marmara-credit-loops,22582.0
Bitci TR,coq-inu,15496.42
Bitci TR,cagdas-bodrumspor-fan-token,12959.59
Bitci TR,number-1-token,22285.0
Bitci TR,crypto-holding-frank-token,17687.56
Bitci TR,rangers-fan-token,30219.0
Bitci TR,mxgp-fan-token,7527.7
